,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,category,participant,set,labelBenchPress,labelDeadlift,labelOHP,labelRow,labelSquat,labelRest,pca_1,pca_2,pca_3,acc_r,gyr_r,acc_x_temp_mean_ws_4,acc_y_temp_mean_ws_4,acc_z_temp_mean_ws_4,gyr_x_temp_mean_ws_4,gyr_y_temp_mean_ws_4,gyr_z_temp_mean_ws_4,acc_r_temp_mean_ws_4,gyr_r_temp_mean_ws_4,acc_x_temp_std_ws_4,acc_y_temp_std_ws_4,acc_z_temp_std_ws_4,gyr_x_temp_std_ws_4,gyr_y_temp_std_ws_4,gyr_z_temp_std_ws_4,acc_r_temp_std_ws_4,gyr_r_temp_std_ws_4,acc_r_max_freq,acc_r_freq_weighted,acc_r_pse,acc_r_freq_0.0_Hz_ws_4,acc_r_freq_0.25_Hz_ws_4,acc_r_freq_0.5_Hz_ws_4,gyr_r_max_freq,gyr_r_freq_weighted,gyr_r_pse,gyr_r_freq_0.0_Hz_ws_4,gyr_r_freq_0.25_Hz_ws_4,gyr_r_freq_0.5_Hz_ws_4,cluster
2019-01-12 16:14:45.600,0.00673905840088,0.966490961755,-0.0966426727116,2.67832462148,-1.93373262421,-2.79089576038,heavy,E,67,1,0,0,0,0,0,-0.311324434929,-0.0936403075597,0.0752307260624,0.971334134194,4.32456284326,0.0140181925293,0.965663496666,-0.0902393665715,1.48864292339,-1.32566087682,-0.357198437254,0.970032769744,3.29651321761,0.00584867568549,0.00639962925199,0.0101851162567,2.00200947627,1.0032692558,1.94544261907,0.00561098266502,0.584696871117,0.0,0.000599323604026,0.000157815922819,4.85016384872,0.0170979656211,-0.00271811108221,0.0,-0.0326487868389,0.0270426631592,16.482566088,0.091872189121,-1.05905310122,2
2019-01-12 16:14:46.000,-0.0493798444865,0.853718554811,-0.162867375165,20.6954534942,-5.70863311328,-17.0694471171,heavy,E,67,1,0,0,0,0,0,-0.279197325062,-0.145840418121,0.0601638026777,0.870516813027,27.4272913762,-0.00565317202802,0.934614834541,-0.113134702217,7.94176560195,-2.20740182933,-6.35667625876,0.942282238922,11.4142670967,0.026181444959,0.046799403067,0.0284967141336,8.47132096739,2.07489795765,8.76665013065,0.0416932590372,11.2029132038,0.0,0.0066766210833,0.0023061774446,4.71141119461,-0.0159124336814,0.071612609404,0.0,-0.238269155808,0.28291297476,57.0713354833,-6.28734897578,-14.2609511273,2
2019-01-12 16:14:46.400,-0.132982305595,0.928420077472,-0.23452415956,-1.96394315715,-17.7787927187,10.0334504258,heavy,E,67,1,0,0,0,0,0,-0.313434384308,-0.199231892814,0.0400272054193,0.966772835402,20.5088437194,-0.0569820172933,0.901141876325,-0.165306022786,9.78803074773,-8.27534951047,-5.60851152994,0.921483447192,18.5142829938,0.058776892511,0.0603823308831,0.0626839663757,9.25262613403,7.46705605709,10.7507862453,0.0538747642027,8.55289566379,0.0,0.00456236708708,0.010322976955,4.60741723596,0.162896148658,-0.0382694311532,0.0,-0.210630399729,0.30307446369,92.5714149689,-22.8430484726,-12.6312519038,2
2019-01-12 16:14:46.800,-0.150580665471,1.13658131165,-0.145048688467,-6.84378935789,4.70287295385,-10.3117496024,heavy,E,67,1,0,0,0,0,0,-0.383323605904,-0.142426549244,0.0228946159747,1.1556516503,13.2395863477,-0.115027447303,0.96631010765,-0.191339516024,2.81232274675,-8.38637625481,-3.0088876053,0.993395645447,19.823817059,0.0417040338434,0.140721317586,0.0379337072202,14.4085080803,8.72430914856,11.2601196923,0.137599896541,5.32885122647,0.0,-0.022621447091,0.0157963704634,4.96697822724,-0.192750191483,-0.114446889566,0.0,0.0635221245869,0.104069793842,99.119085295,8.00246361721,11.0062221759,2
2019-01-12 16:14:47.200,-0.195532136081,0.941917114868,-0.169661173648,6.02918515007,4.63982653385,-3.3569855449,heavy,E,67,1,0,0,0,0,0,-0.321588317218,-0.170967995928,-0.0011197614294,0.976844706883,8.3155526447,-0.159077555192,1.02731480937,-0.176376081466,-2.04617829952,-1.59414301144,-2.8247090392,1.05571857048,15.7034327276,0.0251187352496,0.0910157731275,0.0386038538059,8.06928893595,11.2244819122,11.1389096404,0.0834586099351,5.03133930786,0.0,-0.0130319334131,0.00976225531883,5.27859285239,-0.181158942082,-0.0412053956091,0.0,0.0621381296503,0.0915307282063,78.5171636379,1.52542367108,10.4881038084,2
2019-01-12 16:14:47.600,-0.139997826533,0.937653799379,-0.169341370193,-14.3763196196,3.84933780746,21.6532819074,heavy,E,67,1,0,0,0,0,0,-0.315703925614,-0.161327059571,0.0220034620494,0.963052718486,26.2747137895,-0.169178665857,0.997556729697,-0.162367152626,-3.11515985133,4.84840324954,1.27017561716,1.02552243351,16.7738652094,0.0235426029239,0.0894386446867,0.0194725053873,8.71737504964,2.61556222653,16.4689548009,0.0833204926486,6.77405340298,0.0,0.02032633291,0.0166139038658,5.12761216754,0.207293378323,0.118029663649,0.0,-0.0841389839124,0.202412049993,83.869326047,7.58161886857,-16.4173160229,2
2019-01-12 16:14:48.000,-0.0377133468351,0.890668396113,-0.109023853183,-0.550424839896,-4.22930196075,7.95765068755,heavy,E,67,1,0,0,0,0,0,-0.289674917376,-0.110831586249,0.0536459313949,0.898108394865,9.02851964857,-0.128223626735,0.920435730925,-0.1537128162,-5.00737871424,1.74779840645,11.5485412331,0.944034486854,15.8907818889,0.0680373301368,0.0235738409727,0.0318579278295,8.04119249183,3.50512144602,9.66020530431,0.0358736703474,7.51610538124,0.0,0.00665791169217,0.00159972159297,4.72017243427,0.0361606597129,0.0458648903597,0.0,-0.0699008680433,0.245535586942,79.4539094445,-20.9557082605,2.01763515005,2
2019-01-12 16:14:48.400,-0.0156849007619,0.958561362364,-0.13581834252,10.6430573407,-4.54557159405,-11.1787575755,heavy,E,67,1,0,0,0,0,0,-0.31136554319,-0.120747924509,0.0739817687906,0.96826263157,16.090416763,-0.058268184588,0.927187253956,-0.131625339398,-1.67121696338,-2.04963522047,6.71865374969,0.939694614784,16.2171579884,0.052794306157,0.030368554274,0.0244144737097,10.641556151,5.0038604019,13.2513486949,0.0319196188355,7.09240160671,0.0,0.00381004650917,0.00103149631521,4.69847307392,0.0442949601584,0.0141002990956,0.0,0.0670441762871,0.258280322152,81.0857899418,21.7994535834,3.34443591953,2
2019-01-12 16:14:48.800,-0.0814132572292,0.76830188581,-0.199403188242,10.6796407744,-9.31580068348,-8.23307873296,heavy,E,67,1,0,0,0,0,0,-0.253888246662,-0.175307713771,0.0486550738894,0.797920759019,16.389705759,-0.0377236403992,0.882331321016,-0.145504336425,8.17769014526,-5.80883601698,-5.60354834418,0.896644952394,14.5003698702,0.0265979516753,0.0787663542962,0.0395420940653,5.57014753246,2.63512415777,9.15283693104,0.0699205602861,4.89286432642,0.0,0.00270655230713,0.00190301815811,4.48322476197,-0.041258725772,0.0449173319498,0.0,-0.0623898497733,0.135366611827,72.5018493511,-12.6796122842,-1.00001326998,2
2019-01-12 16:14:49.200,-0.172488259015,1.16540050254,-0.160771943775,-8.30281741168,-6.34622633152,3.24182474751,heavy,E,67,1,0,0,0,0,0,-0.395332698798,-0.154578262079,0.0175536580165,1.18901562173,10.9416997453,-0.0881314794937,0.929771863192,-0.172610048304,5.33101210038,-7.43203082492,-5.82032615161,0.952028330797,15.6669130616,0.065474679786,0.149990891252,0.0259662543144,9.29502214713,4.26463912911,8.27648187268,0.148517336565,3.63087325448,0.0,-0.00590717298505,0.0205370704472,4.76014165399,0.194606412825,-0.154020660894,0.0,0.0025746712507,0.00265091404516,78.3345653082,1.29987166565,-0.241112412331,2
2019-01-12 16:14:49.600,-0.192101206735,1.09622200352,-0.141719546204,5.25532475313,10.3022165224,-12.2318209668,heavy,E,67,1,0,0,0,0,0,-0.372925922562,-0.148838572189,0.00215327603541,1.12191353696,16.8336433281,-0.153663796293,1.0376822939,-0.165813449332,0.632438925067,-2.50642544614,-4.20002213648,1.06370923848,13.647590959,0.0464337208926,0.194756294338,0.030301622195,7.53145576633,10.4609839062,6.76922654262,0.191106304318,3.09183300365,0.0,-0.04175086197,0.0627971243645,5.31854619242,-0.551695826682,-0.112775371984,0.0,0.0157990274391,0.0933908533615,68.2379547952,8.96497324956,-2.10968624956,2
2019-01-12 16:14:50.000,-0.18767252825,0.893930886474,-0.200818120789,-2.71523198427,-4.72361470634,12.5715419462,heavy,E,67,1,0,0,0,0,0,-0.305510279612,-0.189527059736,0.00605275172306,0.935233299925,13.7014118808,-0.187024635307,1.06611062297,-0.162808724335,-0.735433093892,1.69998195513,-1.42800673711,1.09580327838,11.9505829408,0.00862390932487,0.151574123195,0.0276005890532,6.32201084407,7.16726478452,9.57496631552,0.142918830738,3.36666740608,0.0,0.0124692690374,0.00946220852405,5.47901639191,0.181161501077,0.0518693572978,0.0,-0.0132323539052,0.00959596110258,59.7529147038,-2.01522811534,-0.506979873328,2
2019-01-12 16:14:50.400,-0.0881380851509,0.908311911324,-0.154122900717,-9.23603410166,-0.470785746217,23.3445005571,heavy,E,67,1,0,0,0,0,0,-0.30102982695,-0.144876661931,0.0408979529372,0.925501333782,25.1095932147,-0.163017264093,0.949266978988,-0.172276660009,-2.21027763696,0.672326317327,8.94447471059,0.979668709445,18.396501804,0.0452056814416,0.0831564165296,0.0240620483965,7.92184490954,6.16597048356,16.7996882861,0.0809391240566,8.16342264018,0.0,0.0252459741853,0.0200658584216,4.89834354722,0.180659226152,0.174952842628,0.0,-0.00324847459937,0.0398520962011,91.9825090199,-6.66985006326,2.76270387366,2
2019-01-12 16:14:50.800,-0.00355327332793,0.861853911496,-0.149490191311,10.2781152497,0.263009983272,-13.6873618976,heavy,E,67,1,0,0,0,0,0,-0.277897476942,-0.129774108072,0.0776533949982,0.874729734152,17.118782172,-0.0914109545744,0.892977958758,-0.165672387982,-2.52309701699,-1.59504159154,10.7109835585,0.915660478507,17.9792402352,0.0792316445397,0.0225616330822,0.0267580702587,8.38580787595,2.76054577011,15.8506211974,0.0312443148616,8.92538016078,0.0,0.0037465842993,0.000667973905675,4.57830239254,0.0285188113897,0.0204132421549,0.0,-0.0757376466816,0.110079481262,89.8962011759,2.60503859417,-13.2996094801,2
2019-01-12 16:14:51.200,-0.0851136859427,0.809233326255,-0.205589231607,14.1219039435,-9.75776050053,-4.41239735336,heavy,E,67,1,0,0,0,0,0,-0.268194928052,-0.178272179035,0.0505595596938,0.839267447247,17.7231857006,-0.0471006530151,0.856509030808,-0.165080695949,6.35150026799,-2.45309008426,-1.34002760186,0.874707903681,18.097713909,0.037716375658,0.0411576937077,0.0271928030746,10.8599975799,4.4749735161,16.4905338652,0.0362052173341,7.79019783994,0.0,0.0101052126522,0.00403735811261,4.37353951841,0.0720521788746,0.0549313963777,0.0,0.0843813356133,0.17612498688,90.4885695452,-1.39950630542,18.9292045695,2
2019-01-12 16:14:51.600,-0.13197914509,1.15113229632,-0.194551421255,-11.0480158279,-4.08406154464,2.74024188107,heavy,E,67,1,0,0,0,0,0,-0.387939699581,-0.167919831296,0.042467357836,1.17489332021,12.0932682928,-0.0749560653163,0.915741075495,-0.188289161448,6.34909815433,-5.8562314452,-5.03573800235,0.939359014109,17.2209012241,0.0553592430798,0.140404860133,0.025228080076,11.3034938161,4.99629100155,10.7393268909,0.141373977718,4.72463530428,0.0,-0.0198614850645,0.0137593851508,4.69679507055,0.0371585660103,-0.198731765902,0.0,-0.00848107219954,0.0139022452929,86.1045061204,2.40177808166,-2.65707571179,2
2019-01-12 16:14:52.000,-0.1631390775,1.10180647416,-0.154290057582,0.629933849968,13.4338253316,-18.543187864,heavy,E,67,1,0,0,0,0,0,-0.372727249285,-0.151002649461,0.0181415795174,1.12445421738,22.9066430508,-0.128210867113,1.04692973133,-0.186427199617,-1.17427919833,-0.68239865504,-5.04761276409,1.07227402542,17.3067581893,0.0286894494331,0.172742261682,0.0257203941041,10.5078710261,11.3921979968,10.8483932374,0.167865324304,4.19929261611,0.0,-0.0357483864419,0.0497543194614,5.3613701271,-0.481687658214,-0.100828787216,0.0,-0.00514458649669,0.0229098266105,86.5337909463,3.88428331997,-2.84321454157,2
2019-01-12 16:14:52.400,-0.205528031908,0.881978629427,-0.208891837568,2.52334644947,-6.67299030437,12.3958698376,heavy,E,67,1,0,0,0,0,0,-0.303099925122,-0.197761553248,-0.000516361191933,0.929388979098,14.3022259085,-0.166811148397,1.05881098176,-0.180117975561,-2.00582504387,3.23940165306,-4.55278969756,1.08867604336,16.1112763124,0.0321411667938,0.152096851033,0.0220532183254,8.86148613488,8.53679084743,12.3402129509,0.140783046602,4.82423555156,0.0,0.0117333279838,0.00825168030921,5.4433802168,0.165494366697,0.0500488254356,0.0,-0.0509411690858,0.051086071246,80.5563815618,-5.72231534082,-4.32270470817,2
2019-01-12 16:14:52.800,-0.119133701175,0.946371374953,-0.14571871154,-17.5463092065,-3.55056317172,24.0257341829,heavy,E,67,1,0,0,0,0,0,-0.316388154086,-0.14383791726,0.026396306136,0.964907021935,29.9618986153,-0.172265685746,0.957676790818,-0.177552138678,-3.47439719083,-0.19652556485,7.18114594693,0.990360879296,21.5474408998,0.0336025385977,0.0842346201513,0.0277138264282,10.9455020921,9.10041508769,19.1035172507,0.0768482211251,8.17308537592,0.0,0.0232809504058,0.0178140544757,4.95180439648,0.178117636573,0.157115708629,0.0,0.0127296941318,0.00496634687527,107.737204499,1.13714183875,2.26086353864,2
2019-01-12 16:14:53.200,-0.00683557957241,0.853552485802,-0.093402817849,11.8127123044,-1.1131251558,-8.34077912187,heavy,E,67,1,0,0,0,0,0,-0.274018304155,-0.0978540250904,0.0633541188134,0.858674942891,14.5033725719,-0.11204646715,0.903330025324,-0.1481570508,-4.34826746065,-4.00412819831,12.6907559621,0.926359871944,20.012453238,0.0845052004505,0.038526204948,0.0561157806881,11.6810023675,3.62247376352,13.3601961621,0.047261868568,8.51086467399,0.0,0.00167465231713,0.000443907768233,4.63179935972,-0.0159318053671,0.0235045732506,0.0,-0.0631814378501,0.0633716690251,100.06226619,-6.87062896908,-7.40493935463,2
2019-01-12 16:14:53.600,-0.0690060581059,0.803790392678,-0.205158972338,17.3329715262,-9.00623458551,-11.326002215,heavy,E,67,1,0,0,0,0,0,-0.264958331706,-0.175527487115,0.0577982814922,0.832424792607,22.579249091,-0.0522320174094,0.864068766529,-0.136962468441,5.42043775878,-3.66045826498,-0.727823320174,0.878436549497,21.8183473142,0.0447805999752,0.0585709623278,0.0468258511657,16.8054288438,3.49365609875,17.6498422508,0.0564997708266,8.07662908511,0.0,0.0162129715984,0.0105353985779,4.39218274749,0.13349159249,0.0826845886041,0.0,0.0682753224834,0.108767544615,109.091736571,5.36462661471,14.9942516382,2
2019-01-12 16:14:54.000,-0.163232665136,1.09181385317,-0.200131301515,-6.07761080692,-9.6574481758,4.67302116136,heavy,E,67,1,0,0,0,0,0,-0.370541876832,-0.178572832751,0.0268358344668,1.12194248105,12.3304819518,-0.0764476665376,0.891949826718,-0.173557308682,9.84116909868,-7.33407852693,-6.13873310798,0.914516146707,18.429709728,0.0675926451387,0.116787415705,0.0523871874443,11.1285582612,4.4575822701,9.9613548361,0.122285949484,7.33330686406,0.0,-0.0179400851124,0.0121540176849,4.57258073353,0.0389059715999,-0.178508981139,0.0,-0.0544715564206,0.0481949836692,92.1485486402,-1.69252327479,-8.12331961563,2
2019-01-12 16:14:54.400,-0.200646283517,1.13846759456,-0.166767749,-2.67081906524,10.6090674685,-16.1852025518,heavy,E,67,1,0,0,0,0,0,-0.388613487382,-0.163392736664,0.00552525011919,1.16798068351,19.5357715147,-0.148647527163,1.0306501763,-0.193641752909,1.05677455189,-3.9879954131,-5.54626903691,1.06062761579,15.7508046253,0.0527178891237,0.176601561562,0.0221093887326,10.1284895042,9.48098273,9.12543025428,0.174881932631,5.03651443793,0.0,-0.0369322976508,0.0460937052029,5.30313807894,-0.441866365748,-0.128640692203,0.0,0.0527587486004,0.147131008597,78.7540231263,13.9197656499,3.15134551431,2
2019-01-12 16:14:54.800,-0.209500158293,0.827128435604,-0.201221542967,4.42841703065,3.72023137165,3.54041188709,heavy,E,67,1,0,0,0,0,0,-0.284623831188,-0.195539200266,-0.00646788498751,0.876653794074,6.78126206441,-0.19366168079,1.04194271073,-0.183990499281,-1.84910036333,3.35234268969,-4.97623064433,1.07697381925,12.8857142802,0.0197995156492,0.162769033617,0.0156907218377,5.18050122447,8.65083206006,8.88545559879,0.153439474328,4.72748085022,0.0,0.00773583122208,0.00220704799343,5.38486909627,0.0547388552773,0.0576827992146,0.0,0.0286616159335,0.19637265104,64.4285714008,-10.003530959,8.61545013801,2
2019-01-12 16:14:55.200,-0.188397027348,1.00191959553,-0.222605147659,-7.60422580023,-4.3409275925,12.8830076263,heavy,E,67,1,0,0,0,0,0,-0.342730939685,-0.198757327044,0.0156711782526,1.04349861887,15.5768991742,-0.202232915559,0.95980297898,-0.19884443419,-0.452999268178,3.52536575605,0.175370218822,1.00183924708,13.4202661365,0.0087612890134,0.117633380335,0.026998838273,4.76641732569,7.66256423122,12.3381957217,0.110066969989,4.93613997716,0.0,0.0241950926613,0.0285860386099,5.00919623541,0.305717239359,0.109636351716,0.0,0.0470810452483,0.192613221492,67.1013306827,15.061479892,0.227283553304,2
2019-01-12 16:14:55.600,-0.0885317223822,0.918648638704,-0.0918837893059,-15.0981840146,4.91556127169,20.7076781448,heavy,E,67,1,0,0,0,0,0,-0.303125523567,-0.107986577442,0.0271797899998,0.927467421529,26.0945557024,-0.168281240134,0.928272973565,-0.182069801656,-6.64644052768,0.248738512681,13.1654170726,0.963334541467,16.7754761339,0.0497439092767,0.0701637285627,0.0556912797671,9.27417410297,4.28765449713,7.06214094802,0.066562022674,8.62866926544,0.0,-0.0124235006806,0.013283848196,4.81667270734,-0.20481277358,-0.0118890949045,0.0,-0.149197390736,0.207643695333,83.8773806693,-14.8250316128,-10.1605035608,2
2019-01-12 16:14:56.000,0.00621855635946,0.934414917887,-0.0746205242625,8.03695875462,-2.81598889873,-2.44186199853,heavy,E,67,1,0,0,0,0,0,-0.299928821133,-0.082007609297,0.0688387168812,0.937410332701,8.85918673023,-0.0892741022037,0.948557077805,-0.122320884769,-6.80751515148,0.364671799175,12.0924704203,0.964754587648,17.3340254186,0.0825721541573,0.0439661819907,0.0703501310902,9.84687484916,3.89991796662,9.22678830146,0.0602250055768,7.9118418489,0.0,0.0113600538023,0.00957905606177,4.82377293824,0.165581511365,0.0312785666907,0.0,-0.0144832591953,0.0155478688942,86.670127093,-4.01905670964,-0.373758901354,2
2019-01-12 16:14:56.400,-0.0180550096272,0.964412702967,-0.10553499885,1.9997030905,-6.91978188511,0.83700382246,heavy,E,67,1,0,0,0,0,0,-0.312915410897,-0.103165569949,0.0657560433511,0.970337817978,7.25139774019,-0.0252593058119,0.935924104532,-0.0864837734734,-0.0383646719,-1.82564997991,5.15315809873,0.941018474332,12.9694337288,0.037292381684,0.0274507764048,0.0215958178135,9.67201450035,5.65520185407,10.2087496234,0.0283758915734,7.54001740262,0.0,-0.00177023431206,0.000588313404751,4.70509237166,-0.034678685568,0.000801053561774,0.0,0.128980416252,0.432666856958,64.8471686439,15.2407136949,17.5720912391,2
2019-01-12 16:14:56.800,-0.0384378722034,0.904825403739,-0.132545624003,15.1973809386,-3.51352798769,-17.4087701206,heavy,E,67,1,0,0,0,0,0,-0.294927165111,-0.124456540921,0.0606548376816,0.915289475365,23.3745704436,-0.0151942514575,0.943300521641,-0.103198730247,7.39947464649,-4.83412024422,-5.53197820953,0.949390234297,11.6541020284,0.0175184792986,0.0245027239442,0.0206992493153,5.13459330238,2.15540012755,6.99317187913,0.0230079325648,6.78574178149,0.0,-0.00106482404081,0.0008003568948,4.74695117148,-0.0398084019402,0.00985864795032,0.0,-0.106842512961,0.314054519656,58.2705101418,7.94233670987,-14.9296249552,2
2019-01-12 16:14:57.200,-0.138165836845,0.823104777353,-0.251795883105,12.6503142711,-15.6891543714,2.20688868912,heavy,E,67,1,0,0,0,0,0,-0.278450740196,-0.213844960241,0.0372499744774,0.87177545258,20.2743772712,-0.0602325653121,0.89498060082,-0.158529838886,11.1327889857,-7.84856223953,-7.02526235447,0.914834452454,17.3822128049,0.050608682449,0.0658063500022,0.0670258699577,8.39786180048,5.07666054788,9.09866900356,0.0491835533378,9.74793460181,0.0,0.00946899138745,0.0048499243743,4.57417226227,0.0990100276956,0.0397483861152,0.0,-0.0982615668487,0.291692649614,86.9110640246,-26.4487036306,1.12166596878,2
2019-01-12 16:14:57.600,-0.173442219749,1.16393725898,-0.177227925604,-17.0427627632,-0.347794708569,-1.09362236339,heavy,E,67,1,0,0,0,0,0,-0.395370385071,-0.16413389173,0.0202313174946,1.19005961365,17.0813563172,-0.120400953128,0.937460815504,-0.199768282321,5.34346734726,-8.38329623372,-4.00987827461,0.968663966258,21.6016233151,0.058163835117,0.139133708269,0.0469946428856,16.3738286199,6.36917876251,12.3543946547,0.136411284245,4.65310490683,0.0,-0.0157379074822,0.00922964304579,4.84331983129,0.0296223951818,-0.163058622416,0.0,0.00595843570336,0.0243889056553,108.008116575,6.18485805591,-1.75249023449,2
2019-01-12 16:14:58.000,-0.201522261104,1.01860540811,-0.148370062198,-0.100878552739,13.3429154603,-16.2240780805,heavy,E,67,1,0,0,0,0,0,-0.347600481034,-0.156698369458,-0.00480643023828,1.04889554986,21.0062914153,-0.172428921435,1.03476840413,-0.190630259548,-4.60380375489,-0.789998404054,-4.31809988459,1.06852741801,20.3345614309,0.022919621504,0.154405542934,0.0492851859033,11.5492985859,13.3791126829,12.7488351165,0.143626095182,2.93821910096,0.0,-0.027627322882,0.0422923587504,5.34263709004,-0.447706088198,-0.0441738253747,0.0,0.00274864039843,0.00336988828946,101.672807154,-1.41711449314,1.26665409384,2
2019-01-12 16:14:58.400,-0.220760297835,0.853689932665,-0.187187479819,7.28754279583,-1.50468355905,10.2526379597,heavy,E,67,1,0,0,0,0,0,-0.294221496855,-0.18851326547,-0.0132771004577,0.901421523392,12.6684228595,-0.199206439556,1.01323552536,-0.16515648541,-2.85488021917,5.85259445593,-4.99320470639,1.04752480438,17.1179615671,0.021852680153,0.172958572036,0.0188217413709,11.3224643303,6.72156079148,12.0373329339,0.161613182007,6.01359477289,0.0,0.0187173386866,0.0226161052983,5.23762402188,0.293857792467,0.0624792307269,0.0,-0.0109682343974,0.0260491836418,85.5898078357,3.56803509828,-3.65954822308,2
2019-01-12 16:14:58.800,-0.187586225413,1.01579552251,-0.194716212927,-7.6087594673,-4.86019573728,10.8947915463,heavy,E,67,1,0,0,0,0,0,-0.346699700917,-0.181863041158,0.0106053773435,1.05116294602,14.1496009157,-0.207683188719,0.94455221791,-0.179523678636,1.59884784718,1.6699935728,2.89262783431,0.984349124153,13.6478604357,0.0137982013631,0.0961755687594,0.0204878205497,6.31256252597,7.95930482964,11.5007120366,0.0900323354975,4.4470045225,0.0,0.0126662113442,0.00507709223479,4.92174562076,0.0651970609606,0.0961690032975,0.0,0.0778567256071,0.176518990108,68.2393021786,9.81156697982,8.58451046915,2
2019-01-12 16:14:59.200,-0.0897783978175,0.857339133185,-0.118872156811,-9.00473321791,1.16052637859,22.3659856158,heavy,E,67,1,0,0,0,0,0,-0.283046805697,-0.12617576664,0.0298330310582,0.870184543456,24.1385449928,-0.171088431265,0.920489869156,-0.172911474808,-4.13123393742,-2.61507467801,14.456671584,0.953349423252,16.903998253,0.0530847086717,0.0839479195699,0.0325975238296,7.90489768151,2.5441201975,6.07753462374,0.0890110686961,6.31199368237,0.0,-0.00967763172006,0.00369103474663,4.76674711626,-0.0801415978331,-0.0496781518169,0.0,-0.0484629706745,0.0533092656005,84.5199912649,-6.84620319599,-3.74273528774,2
2019-01-12 16:14:59.600,0.014289234738,1.05380681166,-0.0959287529692,4.31128273267,4.41922693721,-1.32367879309,heavy,E,67,1,0,0,0,0,0,-0.340256324752,-0.0889818345118,0.0829846772736,1.05826050865,6.31417857451,-0.0881834608429,0.970846242073,-0.132405342021,-5.13640444241,0.674232200392,12.6535643143,0.987804049139,16.1667150915,0.08292974757,0.100756311602,0.0465571434472,6.5289555862,4.5443367158,9.24949490895,0.0965044013683,7.47097578178,0.0,0.0111342867052,0.00482015822975,4.9390202457,0.089770053357,0.0686271888541,0.0,-0.0107018821441,0.0464737234253,80.8335754575,-6.84115446953,1.79836903,2
2019-01-12 17:24:24.800,0.0583243198652,-0.500211533946,-0.163798064249,5.32281129164,-15.4930689389,2.77694981024,medium,E,73,0,1,0,0,0,0,0.188503216089,-0.172776208215,0.0395307560425,0.529568797072,16.6156238354,-0.00109315176572,0.583657888961,-0.120079193117,0.949655370912,-1.88119688407,6.39114208605,0.798232117369,13.6966618849,0.0595624896084,0.655107864565,0.0311374953995,6.25143380846,8.6735218955,10.6697555203,0.284712715184,7.08979628509,0.0,0.0139361684745,0.00969017415938,3.99116058684,0.127248773727,0.0526322914913,0.0,0.081300423334,0.326857176441,68.4833094245,21.4492321784,4.65547559119,1
2019-01-12 17:24:25.200,0.0565336025935,-1.1745151939,-0.126075091806,5.23309698605,-6.07049702029,3.53495238016,medium,E,73,0,1,0,0,0,0,0.417799527001,-0.172952550329,-0.00358186655874,1.18261444169,8.75968757826,0.0469248718616,-0.26032590691,-0.135290783205,5.27089633971,-7.63392204344,1.58496373277,0.875885949965,11.6455990304,0.0202084363217,0.9839722628,0.0266469594192,0.601729925232,8.43212915046,4.01745140628,0.34740970828,5.36580429876,0.0,0.0358862333851,0.0373069167646,4.37942974983,0.217780481293,0.238155915428,0.0,-0.0562305505297,0.284645284152,58.2279951521,-16.5582204584,3.2296693186,1
2019-01-12 17:24:25.600,0.0422220412553,-0.949215709631,-0.125803228132,-2.06758364586,4.31949183322,-1.12985980727,medium,E,73,0,1,0,0,0,0,0.340202439457,-0.167445629239,0.000892294461459,0.958446459843,4.92031452389,0.0532328235549,-0.948071645089,-0.136714448247,3.18813549255,-5.9970096272,2.19439588302,0.961379978896,10.4148959484,0.00950548383818,0.267287123373,0.0216658807809,3.41810283167,9.73435732375,3.17465904626,0.259120365397,6.67919603041,0.0,-0.105601798752,0.132863217221,4.80689989448,-0.584587183226,-0.494940771334,0.0,0.0637647203535,0.249296353675,52.0744797421,13.7677040848,1.73411563272,1
2019-01-12 17:24:26.000,0.0500715649265,-1.06987598155,-0.131525650622,1.48442435826,-1.63720722321,2.44182972249,medium,E,73,0,1,0,0,0,0,0.381637879151,-0.173629511181,-0.00022975222726,1.07909256984,3.29340182194,0.0482805512771,-1.04388662519,-0.127154652002,0.891854765852,0.165853428328,1.07676736898,1.05276825684,4.58461510136,0.00552384923662,0.0862985112784,0.00979286664197,2.9614361151,4.15959827728,2.0024103222,0.0861443392873,2.50730224913,0.0,0.0200509446413,0.0156406799963,5.26384128418,0.20101557687,0.123599885267,0.0,0.119004200973,0.376756439043,22.9230755068,4.99508160522,5.44259958704,1
2019-01-12 17:24:26.400,0.0422554031891,-1.01876825301,-0.11282292178,6.23265835922,-15.3693985946,-1.15274220255,medium,E,73,0,1,0,0,0,0,0.364144785651,-0.162691174496,-0.00500757725662,1.02586708891,16.6250791868,0.045619022367,-1.02214005791,-0.124908765298,1.60853647219,-3.58716559798,0.45699227051,1.03080734613,6.95201246801,0.00348249062358,0.0447682703015,0.0112753501917,3.60825011194,7.64720756498,1.56994353149,0.0447852575089,5.75594163377,0.0,-0.0122705776367,0.00593398884529,5.15403673064,-0.117711498765,-0.0631907169435,0.0,-0.102470218568,0.18862438628,34.76006234,2.00710969711,-7.08635455742,1
